ASSIGNMENT_ID;created_by;created_date;last_modified_by;last_modified_date;version;STATUS;vardgivarenhet_VARDGIVARENHET_ID;ASSIGN_PERSON_ID;RESPOND_PERSON_ID
1;system;2011-11-06;system;2011-11-06;1;ASSIGNED;1;5;null
2;system;2011-11-06;system;2011-11-06;1;ACCEPTED;1;5;4
3;system;2011-11-06;system;2011-11-06;1;REJECTED;1;5;4
4;system;2014-09-19;system;2014-09-21;1;ACCEPTED;1;5;4
5;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
8;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
9;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
10;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
11;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
12;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
13;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
14;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
15;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
16;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
17;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
18;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
19;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
20;system;2014-12-01;system;2014-12-01;1;ACCEPTED;1;5;4
6;system;2014-12-01;system;2014-12-01;1;ASSIGNED;1;5;null
7;system;2014-12-01;system;2014-12-01;1;ASSIGNED;1;5;null
